Country Name,"Country Code","Series Name","Series Code","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]"
Nigeria,"NGA","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","86274000000","56742000000","84000000000","116000000000","114700000000","90555000000","103100000000","50216000000","33302000000","44468000000","60547000000","62531000000","35634000000","46871000000","63075000000"
Nigeria,"NGA","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.00912778377526897","0.0107812019374683","0.0114318882193965","0.0104327686967609","0.0137663543588299","0.0127203995573958","0.0188179783211436","0.340772662699475","0.500178401145148","0.595675070897807","0.3774783035685","0.067049976390352","0.130238997716636","",""
Nigeria,"NGA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","49951000000","33906000000","44235000000","56000000000","51000000000","56000000000","58300000000","44700000000","35532000000","31273000000","43007000000","55257000000","35740000000","51880000000","60351000000"
Nigeria,"NGA","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","1.95148026103392","2.55650746355896","2.84744519847633","3.09287446226646","2.21670760756597","2.34290781406273","2.3092281772879","2.43832709656598","2.99078036756164","2.44956445530601","2.57334180653507","2.41286434242409","2.25078541536096","",""
North Macedonia,"MKD","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","3991000000","2708000000","3351000000","4478000000","4015000000","4299000000","4969000000","4536000000","4790000000","5668000000","6911000000","7189000000","6638000000","8186000000","8727000000"
North Macedonia,"MKD","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.178479934616116","0.316031631027637","0.449918847637923","0.394156808529796","0.384658564534853","0.279491766541642","0.3372507901461","0.256616297689189","0.194074204650087","0.290529188411084","0.317488708569515","0.419339876381821","0.752200868535367","",""
North Macedonia,"MKD","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","6883000000","5073000000","5474000000","7027000000","6522000000","6620000000","7301000000","6427000000","6758000000","7723000000","9050000000","9471000000","8715000000","11386000000","12755000000"
North Macedonia,"MKD","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.220786144251668","0.187477530543794","0.246674563183478","0.258749638717334","0.328703044592861","0.488231181082466","0.727528028386454","0.791257944920605","0.867012634781606","0.681666978911111","0.655431988148206","0.830699930635548","0.94602312341838","",""
Northern Mariana Islands,"MNP","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","115000000","9000000","5000000","2000000","4000000","4000000","2000000","2000000","6000000","5000000","5000000","5000000","5000000","3000000","5000000"
Northern Mariana Islands,"MNP","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","","","","","","","","","","","","","","",""
Northern Mariana Islands,"MNP","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","356000000","334000000","349000000","350000000","329000000","335000000","442000000","472000000","588000000","625000000","591000000","592000000","427000000","459000000","549000000"
Northern Mariana Islands,"MNP","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","","","","","","","","","","","","","","",""
Norway,"NOR","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","171764000000","116778000000","130657000000","160410000000","160953000000","156022000000","144677000000","103915000000","88410000000","101054000000","121791000000","102799000000","84459000000","160106000000","249805000000"
Norway,"NOR","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.516266122703244","0.757722579595472","0.534051984020694","0.508027500701787","0.72266851999056","0.573214536125709","0.61342996665819","0.758814364250525","0.834072952120892","1.47664684872483","1.09992630026546","1.50132179874936","0.921070668846739","",""
Norway,"NOR","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","90293000000","68970000000","77330000000","90784000000","87308000000","89808000000","89460000000","76424000000","72110000000","81249000000","86600000000","85319000000","80447000000","97764000000","105545000000"
Norway,"NOR","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.525308802231179","0.387002766500616","0.382758123472496","0.443981715867024","0.355720272630897","0.430947425547973","0.425288830660573","0.59530021309339","0.552876924088788","0.474830165577353","0.453279630817342","0.371949019653983","0.523338196975976","",""
Oman,"OMN","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","37719000000","27651000000","36601000000","47092000000","52138000000","55497000000","50718000000","31927000000","30014000000","32904000000","41761000000","38724000000","33479000000","44591000000","66456000000"
Oman,"OMN","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","15.3181188134925","18.9125985730592","16.5575697992123","12.2273633457788","14.3034866541412","17.0362939069424","17.8638258609599","23.4714435457427","24.3212274688627","22.9717781520234","19.8072781746285","25.4135772175898","25.4135771969569","",""
Oman,"OMN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","23137000000","17936000000","19973000000","24019000000","28636000000","34331000000","29303000000","29007000000","23148000000","26435000000","25770000000","23507000000","28507000000","30995000000","38704000000"
Oman,"OMN","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","32.6535493192588","31.3476731492556","35.6725010872652","37.4914991065503","34.1751458609372","42.3009883303197","40.8499942032527","47.6103795506785","57.431697538292","52.006362379187","58.0876549413829","61.2707181478461","61.2707181428439","",""
Pakistan,"PAK","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","20323000000","17523000000","21410000000","25383000000","24567000000","25121000000","24731000000","22089000000","20375000000","21569000000","23425000000","23329000000","21979000000","28319000000","30936000000"
Pakistan,"PAK","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","18.416571829182","17.1979027778226","15.1676985688421","13.8856480709227","17.8121221539125","13.5902083160601","11.9511145117719","10.1099606252463","9.36740266553522","8.73390803249873","8.89336891036561","10.5628890100773","10.9618345905702","",""
Pakistan,"PAK","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","42329000000","31668000000","37807000000","44012000000","44105000000","44647000000","47590000000","44168000000","46847000000","57746000000","60078000000","50332000000","45837000000","72489000000","71072000000"
Pakistan,"PAK","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","35.6127312256442","30.7882352557851","34.2161361654347","38.3930699827074","40.0073058599524","39.6518683852422","34.5742829674279","27.1825138792267","23.2482124520675","25.5804689859677","29.4187767023531","27.3982874438331","22.8662677823877","",""
Palau,"PLW","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","10000000","6000000","6000000","6000000","9000000","7000000","11000000","6000000","7000000","6000000","4000000","4000000","7000000","2000000","3000000"
Palau,"PLW","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.00494576545973906","","0.217290300121699","","0.00944751966905851","0.0451796258761294","0.00799903693187188","0.00235329896310027","1.17565768894431","1.68806393095284","50.3386694385378","2.4404920696708","1.00246277865573","",""
Palau,"PLW","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","130000000","90000000","107000000","129000000","142000000","169000000","165000000","150000000","154000000","182000000","176000000","193000000","149000000","156000000","210000000"
Palau,"PLW","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","7.37572615944802E-05","0.00480643606160251","0.000768731825533028","0.00947307972277043","0.00238786979540673","0.00626984102355264","0.00213011503805044","0.00330252197965378","0.00362155233503653","0.0134230143152868","0.0113189235780422","0.00974875262545859","0.0111926366837044","",""
Panama,"PAN","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","9817000000","10717000000","10987000000","14555000000","15945000000","14732000000","12960000000","11348000000","11195000000","11093000000","11480000000","11318000000","9483000000","13161000000","15278000000"
Panama,"PAN","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.0879288743895721","0.0123086627773095","0.0489844475757681","0.176957353365178","0.462520392942548","0.00130367741654266","0.245448263342084","0.1226320800755","0.150805971553602","0.310798437020505","0.323436639624136","0.659443750742995","0.275096994310723","",""
Panama,"PAN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","15737000000","13877000000","16737000000","21802000000","26524000000","22988000000","24401000000","22504000000","20935000000","21934000000","23006000000","21492000000","14740000000","20596000000","29249000000"
Panama,"PAN","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.011137338971625","0.0654341226001726","0.0584330336723115","0.0487193284421359","0.0153643226355862","0.0324466733324519","0.0578104598928327","0.0817566764260797","0.0978049384884281","0.1023881732127","0.170573302717865","0.159239246210778","0.178834215361017","",""
Papua New Guinea,"PNG","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","5713000000","4394000000","5742000000","6908000000","6328000000","5951000000","8794000000","8453000000","8194000000","9952000000","10524000000","10946000000","9077000000","11119000000","14519000000"
Papua New Guinea,"PNG","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.0903928230487738","0.103001259994035","0.0905923772979033","0.0705752198081163","0.0197497063950559","0.0170378481190616","0.0157757570712524","0.0486029958710876","0.0485478870247597","0.0570886427804722","0.101135780820516","0.0353771760237141","0.0413561545636818","",""
Papua New Guinea,"PNG","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","3117000000","2867000000","3524000000","4272000000","4755000000","5410000000","4000000000","2551000000","2068000000","3059000000","3519000000","4127000000","3661000000","5137000000","3581000000"
Papua New Guinea,"PNG","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.00572936973757225","0.000992335193289729","0.0293922421920196","0.0246860079826311","0.0144561872713788","0.00707530243142567","0.00794577909721953","0.00962282049237774","0.0756870826925225","1.21661361833158","0.190213102868538","0.108695119243109","0.596651099288615","",""
Paraguay,"PRY","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","6407000000","5080000000","6505000000","7763000000","7283000000","9456000000","9636000000","8357000000","8494000000","8680000000","9042000000","7968000000","8518000000","10547000000","9957000000"
Paraguay,"PRY","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","2.17615239357426","3.21277048220285","2.42821382962817","3.27566135031082","2.63149343398474","4.15262281564091","2.99799609482591","4.20725585203085","1.03840891759865","1.97928978679602","1.04003406183573","1.40871001941527","1.02178326161033","",""
Paraguay,"PRY","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","9033000000","6940000000","10033000000","12366000000","11555000000","12142000000","12169000000","10291000000","9753000000","11875000000","13334000000","12544000000","10217000000","13560000000","15853000000"
Paraguay,"PRY","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.182800023998197","0.0958339901737852","0.144980394272626","0.245341985873606","0.220072360600013","0.272245358509354","0.359116710594686","0.619977848132835","0.0734627812072208","0.187542709226701","0.13007149690525","0.0592908045379806","0.275417432992571","",""
Peru,"PER","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","30826000000","27327000000","35993000000","46849000000","45907000000","42576000000","38612000000","33545000000","36516000000","43454000000","48019000000","46444000000","39600000000","59648000000","61309000000"
Peru,"PER","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.278336446403261","0.214131491794345","0.318653600906038","0.227786281357534","0.196081395296122","0.286544845301755","0.447154398719903","0.335424855308843","1.28786509729256","1.463356859541","1.02594503202059","2.056933731425","3.34478068792481","",""
Peru,"PER","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","29953000000","21814000000","30030000000","37747000000","42545000000","43670000000","42346000000","37924000000","36254000000","39885000000","43262000000","42284000000","36140000000","50891000000","60958000000"
Peru,"PER","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.444951107653465","0.248015090900244","0.295357916585586","0.389632421171976","0.496380841791616","0.470242722009427","0.571167372265168","0.557439485720891","0.883537804168205","0.676417470741266","0.670372601234568","0.346508843591118","0.334731991238426","",""
Philippines,"PHL","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","49078000000","38436000000","51498000000","48305000000","52100000000","56698000000","62102000000","58827000000","56313000000","68713000000","67488000000","70334000000","63879000000","74618000000","78930000000"
Philippines,"PHL","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.943168595545558","0.983902534725474","0.921644050896303","0.943123830602511","0.846479529096321","1.04466831171842","0.995959199525642","0.867419215635445","0.937910107218427","1.26317699832809","0.919224996666059","1.02837291598593","0.843923069059369","",""
Philippines,"PHL","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","60420000000","45878000000","58468000000","64097000000","65839000000","65739000000","68704000000","74750000000","85935000000","101902000000","115119000000","112909000000","90751000000","124367000000","145867000000"
Philippines,"PHL","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","11.3107074184529","6.85385258090286","7.96459612446884","8.98902968920584","10.0879437657271","8.44733361504405","7.42835977457357","5.17664276318183","3.27527708526509","3.85192335851427","4.88723987918736","2.95799874220607","1.87587402630085","",""
Poland,"POL","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","170458000000","136503000000","159724000000","188696000000","185374000000","204984000000","220052000000","199124000000","203817000000","234364000000","263569000000","266595000000","273835000000","340634000000","360542000000"
Poland,"POL","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","1.52605011545049","1.24555649240037","0.902228170918767","0.944738532168421","1.15682284643589","1.41357733329431","1.81241735816989","1.62617023964967","1.52000599851828","1.27104756916591","1.24909715862959","1.4649053811962","1.444272591576","",""
Poland,"POL","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","208804000000","149459000000","178049000000","210597000000","199060000000","207607000000","223556000000","196473000000","199506000000","233812000000","268959000000","265282000000","261626000000","342118000000","381187000000"
Poland,"POL","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.291769160168282","0.304377991664218","0.227512539248342","0.31264985049692","0.429403558431258","0.233787181759083","0.266109957683981","0.663983752983871","0.862158285674187","0.98241768386567","1.06962962421782","1.20161673652943","0.931652633400343","",""
Portugal,"PRT","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","57137000000","44211000000","49406000000","59617000000","58090000000","62823000000","63832000000","55047000000","55372000000","62130000000","68361000000","67063000000","61496000000","75229000000","82273000000"
Portugal,"PRT","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","2.21752017314029","2.69702142121974","2.85063713914923","2.99531323660594","3.42317725326287","4.2626414664896","3.79375566830462","4.02237415500345","4.0325012087947","3.59200194768039","3.15045223162315","2.97501072933756","2.83880401685744","",""
Portugal,"PRT","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","94416000000","71663000000","77749000000","82896000000","72429000000","75719000000","78389000000","66914000000","67954000000","78763000000","89060000000","89538000000","77895000000","98200000000","114848000000"
Portugal,"PRT","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","4.78826592325426","2.68707973269443","3.29781129616723","3.65207893843553","4.9339209971622","3.33619444067195","3.34145656687828","2.97343136813738","2.17186606984962","2.50132916816296","2.64952940418404","2.84891924207134","1.66023484933389","",""
Puerto Rico,"PRI","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","","","","","","","","","","","","","","",""
Puerto Rico,"PRI","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","","","","","","","","","","","","","","",""
Puerto Rico,"PRI","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","",""
Puerto Rico,"PRI","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","","","","","","","","","","","","","","",""
Qatar,"QAT","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","67307000000","48007000000","74964000000","114448000000","132962000000","136855000000","131592000000","77971000000","57309000000","67498000000","84905000000","72935000000","51504000000","87203000000","130964000000"
Qatar,"QAT","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","6.23129089466928","8.26088109569159","9.20471443153134","6.4768832452348","7.25924020151936","6.54866340644246","6.89103824018498","9.55929706864712","11.845276085522","8.31063037805723","5.00674273358462","4.15129659270462","6.04305533533011","",""
Qatar,"QAT","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","27900000000","24922000000","23240000000","22328000000","30787000000","27034000000","30448000000","32610000000","32060000000","29896000000","31696000000","29178000000","25835000000","27985000000","33479000000"
Qatar,"QAT","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","15.9963752848597","18.3056345632297","18.7076405051601","19.8412366563552","18.5213391992677","17.1242220828178","18.470789873241","18.2028085759709","17.9194082292515","14.2156597316011","6.48132936659672","6.15775541110322","5.09420490707669","",""
Romania,"ROU","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","49535000000","40567000000","49579000000","63035000000","57841000000","65835000000","69725000000","60595000000","63534000000","70761000000","79660000000","76871000000","70718000000","87388000000","96707000000"
Romania,"ROU","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","4.09002366293877","4.41843471512341","3.87776346409378","4.65555649769218","4.99696127893976","5.6362753459522","5.93363001948246","6.04037409038913","5.55037145387931","4.66082182501705","4.69056281070847","4.46983623131974","3.98843404907124","",""
Romania,"ROU","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","84053000000","54324000000","62109000000","76480000000","70207000000","73481000000","77748000000","69824000000","74560000000","85486000000","97747000000","96544000000","92132000000","116203000000","132491000000"
Romania,"ROU","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.593991574822774","0.743353823758932","0.481686398746536","0.567125317059883","0.667217715864656","0.738615936034055","0.6844202488026","0.690092563417882","0.770463901419096","0.806344942281797","0.935287894189016","0.893797105156805","0.702465118252398","",""
Russian Federation,"RUS","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","471606000000","303388000000","400630000000","522011000000","529256000000","521836000000","496807000000","341419000000","281710000000","352943000000","443914000000","419721000000","333530000000","494350000000","588328000000"
Russian Federation,"RUS","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","1.98238779987631","1.84348049937","1.92073687712725","1.73584177528621","2.37154836743994","1.96178859095788","2.90525887966672","3.62796016911891","4.60424549335631","5.21880188505812","4.45802420895622","3.78142409847236","4.50703473903843","",""
Russian Federation,"RUS","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","291861000000","191803000000","248634000000","323831000000","335446000000","341269000000","307877000000","193019000000","191493000000","238384000000","248856000000","253876000000","240088000000","304013000000","280353000000"
Russian Federation,"RUS","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.431401791894524","0.499918676096463","0.444192556085833","0.517791341228606","0.520166394508442","0.620921286356983","0.668932828802556","0.753525164470077","0.860676780894068","0.711984175003759","0.755610453454591","0.715230383550126","0.76422003543188","",""
Rwanda,"RWA","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","268000000","235000000","297000000","464000000","591000000","703000000","723000000","682000000","731000000","1037000000","1122000000","1241000000","1408000000","1531000000","2111000000"
Rwanda,"RWA","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.53586694821595","1.1228501678878","0.319798154839824","1.06488376249586","2.37209956181548","1.3561649839315","2.16032164049229","8.1890672784924","20.6217918977274","38.4030510947737","20.4668212335318","30.8204800250863","27.1994090206648","",""
Rwanda,"RWA","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","1174000000","1308000000","1431000000","2039000000","2300000000","2302000000","2470000000","2382000000","2254000000","2212000000","2464000000","2659000000","2542000000","2895000000","3569000000"
Rwanda,"RWA","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","10.7905798706851","10.2886821362196","10.2465907931457","13.8630225396832","10.3813751200385","13.6406852766707","12.5883096661924","7.81145736014896","7.74000698042364","8.18572177897054","15.6893814853368","15.55416026398","10.0311116205379","",""
Samoa,"WSM","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","72000000","46000000","70000000","66000000","76000000","62000000","51000000","59000000","56000000","44000000","46000000","49000000","37000000","29000000","42000000"
Samoa,"WSM","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.125250385219439","3.37300179347542","0.549537418651438","0.133263644606203","0.0850714079150844","0.175993249388523","0.00122653180069884","0.217860248605774","0.20898390745039","1.93655811973048","1.97394493463425","0.214831355261384","0.131250479656736","",""
Samoa,"WSM","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","288000000","231000000","310000000","346000000","346000000","367000000","388000000","371000000","350000000","356000000","363000000","391000000","312000000","368000000","440000000"
Samoa,"WSM","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.000118963384246289","0.0297901295561963","0.0269221454488316","0.0125266118504092","0.0493689932208739","","0.0530703607639373","0.000705967711013286","0.00875305289230096","0.000485706633299683","0.0373081030606085","0.00326019483511353","0.00296788651274465","",""
San Marino,"SMR","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","","","","","","","","","","","","","","",""
San Marino,"SMR","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.892605013455488","7.56044512229761","20.6966309504487","21.5064887557671","11.1858921279886","7.02213966147366","12.898335987813","12.0760701127105","11.0367862750462","6.98223896470853","8.01396976304291","8.78116065573798","8.9826059085121","",""
San Marino,"SMR","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","","","","","","","","","","","","","","",""
San Marino,"SMR","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","","","0.0140497603915079","","0.00413746618796453","","","","","","0.0280330943561512","0.0121116739953254","0.0551997653732381","",""
Sao Tome and Principe,"STP","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","11000000","8000000","11000000","11000000","12000000","13000000","17000000","11000000","14000000","16000000","16000000","13000000","14000000","21000000","22000000"
Sao Tome and Principe,"STP","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","0.0985139816678761","0.5931636054807","13.3799974781867","0.255434444774438","1.48049218581132","2.61672709278978","0.454663303110288","0.115069651004093","1.60013927840839","0.0627435555964079","0.249094245764932","0.60725600759874","0.801330048180317","",""
Sao Tome and Principe,"STP","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","114000000","103000000","112000000","134000000","131000000","152000000","170000000","142000000","139000000","147000000","148000000","148000000","138000000","166000000","196000000"
Sao Tome and Principe,"STP","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","0.688145836402079","0.629472086580907","1.38399552020335","1.83163572012153","1.18705725618909","1.32490946794474","1.27527203501035","1.43729403898064","1.52869136081067","1.9598218040653","1.0454663781621","1.1920264931497","1.03873223234107","",""
Saudi Arabia,"SAU","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","313462000000","192314000000","251143000000","364699000000","388401000000","375872000000","342433000000","203550000000","183579000000","221835000000","294373000000","261603000000","173854000000","276179000000","411184000000"
Saudi Arabia,"SAU","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","13.1544327798462","13.1539833497996","13.1539855831805","13.1535507400679","13.3308461502682","13.330837274738","13.3307827282067","13.3307816456265","13.3308237204982","16.8278782315302","14.2223393531198","14.5264575919237","17.6673229229813","",""
Saudi Arabia,"SAU","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","115134000000","95552000000","106863000000","131586000000","155593000000","168155000000","173834000000","174676000000","140170000000","134519000000","137065000000","153163000000","137998000000","152849000000","189877000000"
Saudi Arabia,"SAU","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","7.23389517219439","8.13572437335471","8.9339853548313","9.6123272353721","9.71413970819672","10.7655823254004","10.3749160525216","10.5045603973093","11.3034095135158","12.6351056008131","14.5670035710337","14.1107879802963","13.45150399816","",""
Senegal,"SEN","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","2170000000","2017000000","2161000000","2542000000","2532000000","2661000000","2750000000","2612000000","2640000000","2989000000","3623000000","4179000000","3929000000","5202000000","5413000000"
Senegal,"SEN","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","4.56121194279057","6.65697148068873","7.18304446032622","7.04561357082638","4.84295448290194","6.85259267614594","8.7772808148786","7.22734739924565","6.76851688105757","8.90067099098422","5.10187010453982","3.71938232645901","3.24607910878673","",""
Senegal,"SEN","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","6528000000","4713000000","4782000000","5909000000","6434000000","6552000000","6555000000","5595000000","5478000000","6729000000","8071000000","8144000000","7812000000","9699000000","10802000000"
Senegal,"SEN","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","5.0564657572473","4.31560457713635","4.5115460572797","3.95118245410619","4.26850401778816","5.11263507068503","5.28865709896642","5.90594879262489","7.16455482986684","5.90333162092664","5.26002401215559","5.31673597382678","6.92677042786103","",""
Serbia,"SRB","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","10972000000","8345000000","9795000000","11779000000","11229000000","14614000000","14845000000","13376000000","14874000000","16992000000","19227000000","19630000000","19498000000","25564000000","29058000000"
Serbia,"SRB","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","1.85017346984376","3.73422588690226","1.39459547575313","1.11246359904933","1.36789729474939","0.836685392700362","1.04223036797613","1.74326292215702","2.28321334542191","2.46704497213457","2.55701186195974","2.25818180185398","2.56771686089648","",""
Serbia,"SRB","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","24331000000","16047000000","16735000000","19862000000","18925000000","20543000000","20601000000","17876000000","19245000000","21947000000","25882000000","26730000000","26233000000","33797000000","41148000000"
Serbia,"SRB","Merchandise imports from economies in the Arab World (% of total merchandise imports)","TM.VAL.MRCH.AL.ZS","1.28859982092637","1.06654493099072","1.31292776442273","1.06738398053572","0.407500071793479","0.490934120516869","0.559491605574646","0.689319192702512","2.26540011263586","2.792479681693","3.2790309215894","2.46924537775604","2.49902527001192","",""
Seychelles,"SYC","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","430000000","395000000","400000000","483000000","497000000","578000000","540000000","415000000","460000000","547000000","569000000","518000000","432000000","464000000","537000000"
Seychelles,"SYC","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","37.2187990132762","40.4337412593146","38.403743928552","20.0499459227735","28.4675365457134","24.2007702475737","34.5525034857272","30.2779180080129","26.7550249247516","35.9349600640966","27.490339828492","43.0164327381313","45.4043344053289","",""
Seychelles,"SYC","Merchandise imports (current US$)","TM.VAL.MRCH.CD.WT","1087000000","794000000","984000000","1049000000","1071000000","1082000000","1144000000","991000000","1040000000","1302000000","1271000000","1167000000","1004000000","1133000000","1364000000"
